          ,,   移動出荷指示取込一覧                                                      ,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                       
受信日,        20150424  ,0910,,,,,,,,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                                                                                                                                                                                         
企業コード,出荷指示№,出荷予定日,倉庫コード,出荷店コード,店舗名,BR,品番,  カラー,サイズ,数量,ＰＢ区分,上代単価,下代単価,理由名称,配分理由区分,オペレータＣＤ,データ作成日,,,,,,,,,,,,,,,,                                                                                                                                                                                                                                                                                                     
10,00011578,20150424,00039,10367,ＳＴＮＹ静岡パルコ店　　　　　　　　　　　　　　　　　　　　,0003,1510280234,74,00,00001   ,1,00022500,00022500,理由なし             ,1001,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011582,20150424,00039,14818,ＳＣルクアイーレ　　　　　　　　　　　　　　　　　　　　　　,0003,1510170501,22,00,00008   ,1,00025000,00025000,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011582,20150424,00039,14818,ＳＣルクアイーレ　　　　　　　　　　　　　　　　　　　　　　,0003,1510170731,20,00,00008   ,1,00021000,00021000,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011582,20150424,00039,19894,札幌三越催事　　　　　　　　　　　　　　　　　　　　　　　　,0003,1510170501,22,00,00008   ,1,00025000,00025000,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011582,20150424,00039,19894,札幌三越催事　　　　　　　　　　　　　　　　　　　　　　　　,0003,1510170731,20,00,00008   ,1,00021000,00021000,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011582,20150424,00039,19896,広島三越催事　　　　　　　　　　　　　　　　　　　　　　　　,0003,1510170501,22,00,00008   ,1,00025000,00025000,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011582,20150424,00039,19896,広島三越催事　　　　　　　　　　　　　　　　　　　　　　　　,0003,1510170731,20,00,00008   ,1,00021000,00021000,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011583,20150424,00039,11225,ＰＣＪＲ京都伊勢丹店　　　　　　　　　　　　　　　　　　　　,0003,1510280241,22,00,00010   ,1,00012000,00012000,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011583,20150424,00039,11225,ＰＣＪＲ京都伊勢丹店　　　　　　　　　　　　　　　　　　　　,0003,1510280242,22,00,00005   ,1,00016000,00016000,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011583,20150424,00039,11225,ＰＣＪＲ京都伊勢丹店　　　　　　　　　　　　　　　　　　　　,0003,1510280243,22,00,00008   ,1,00019500,00019500,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011583,20150424,00039,11225,ＰＣＪＲ京都伊勢丹店　　　　　　　　　　　　　　　　　　　　,0003,1510280244,22,00,00005   ,1,00022500,00022500,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011583,20150424,00039,11225,ＰＣＪＲ京都伊勢丹店　　　　　　　　　　　　　　　　　　　　,0003,1510280251,22,00,00005   ,1,00016000,00016000,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011583,20150424,00039,11225,ＰＣＪＲ京都伊勢丹店　　　　　　　　　　　　　　　　　　　　,0003,1510280281,22,00,00005   ,1,00008000,00008000,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011583,20150424,00039,11225,ＰＣＪＲ京都伊勢丹店　　　　　　　　　　　　　　　　　　　　,0003,1510280431,20,00,00008   ,1,00012000,00012000,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011583,20150424,00039,14818,ＳＣルクアイーレ　　　　　　　　　　　　　　　　　　　　　　,0003,1510280241,22,00,00010   ,1,00012000,00012000,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011583,20150424,00039,14818,ＳＣルクアイーレ　　　　　　　　　　　　　　　　　　　　　　,0003,1510280242,22,00,00005   ,1,00016000,00016000,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011583,20150424,00039,14818,ＳＣルクアイーレ　　　　　　　　　　　　　　　　　　　　　　,0003,1510280243,22,00,00008   ,1,00019500,00019500,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011583,20150424,00039,14818,ＳＣルクアイーレ　　　　　　　　　　　　　　　　　　　　　　,0003,1510280244,22,00,00005   ,1,00022500,00022500,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011583,20150424,00039,14818,ＳＣルクアイーレ　　　　　　　　　　　　　　　　　　　　　　,0003,1510280251,22,00,00005   ,1,00016000,00016000,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011583,20150424,00039,14818,ＳＣルクアイーレ　　　　　　　　　　　　　　　　　　　　　　,0003,1510280281,22,00,00005   ,1,00008000,00008000,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011583,20150424,00039,14818,ＳＣルクアイーレ　　　　　　　　　　　　　　　　　　　　　　,0003,1510280431,20,00,00008   ,1,00012000,00012000,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011583,20150424,00039,19894,札幌三越催事　　　　　　　　　　　　　　　　　　　　　　　　,0003,1510280241,22,00,00010   ,1,00012000,00012000,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011583,20150424,00039,19894,札幌三越催事　　　　　　　　　　　　　　　　　　　　　　　　,0003,1510280242,22,00,00005   ,1,00016000,00016000,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011583,20150424,00039,19894,札幌三越催事　　　　　　　　　　　　　　　　　　　　　　　　,0003,1510280243,22,00,00008   ,1,00019500,00019500,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011583,20150424,00039,19894,札幌三越催事　　　　　　　　　　　　　　　　　　　　　　　　,0003,1510280244,22,00,00005   ,1,00022500,00022500,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011583,20150424,00039,19894,札幌三越催事　　　　　　　　　　　　　　　　　　　　　　　　,0003,1510280251,22,00,00005   ,1,00016000,00016000,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011583,20150424,00039,19894,札幌三越催事　　　　　　　　　　　　　　　　　　　　　　　　,0003,1510280281,22,00,00005   ,1,00008000,00008000,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011583,20150424,00039,19894,札幌三越催事　　　　　　　　　　　　　　　　　　　　　　　　,0003,1510280431,20,00,00008   ,1,00012000,00012000,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011583,20150424,00039,19896,広島三越催事　　　　　　　　　　　　　　　　　　　　　　　　,0003,1510280241,22,00,00010   ,1,00012000,00012000,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011583,20150424,00039,19896,広島三越催事　　　　　　　　　　　　　　　　　　　　　　　　,0003,1510280242,22,00,00005   ,1,00016000,00016000,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011583,20150424,00039,19896,広島三越催事　　　　　　　　　　　　　　　　　　　　　　　　,0003,1510280243,22,00,00008   ,1,00019500,00019500,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011583,20150424,00039,19896,広島三越催事　　　　　　　　　　　　　　　　　　　　　　　　,0003,1510280244,22,00,00005   ,1,00022500,00022500,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011583,20150424,00039,19896,広島三越催事　　　　　　　　　　　　　　　　　　　　　　　　,0003,1510280251,22,00,00005   ,1,00016000,00016000,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011583,20150424,00039,19896,広島三越催事　　　　　　　　　　　　　　　　　　　　　　　　,0003,1510280281,22,00,00005   ,1,00008000,00008000,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011583,20150424,00039,19896,広島三越催事　　　　　　　　　　　　　　　　　　　　　　　　,0003,1510280431,20,00,00008   ,1,00012000,00012000,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011585,20150424,00039,10145,ＤＸ＆ＳＣグランツリー武蔵小杉店　　　　　　　　　　　　　　,0048,1410130002,10,00,00001   ,1,00009800,00009800,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011585,20150424,00039,10145,ＤＸ＆ＳＣグランツリー武蔵小杉店　　　　　　　　　　　　　　,0048,1510140282,21,00,00001   ,1,00008800,00008800,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011585,20150424,00039,10145,ＤＸ＆ＳＣグランツリー武蔵小杉店　　　　　　　　　　　　　　,0048,1510140282,50,00,00001   ,1,00008800,00008800,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011585,20150424,00039,10145,ＤＸ＆ＳＣグランツリー武蔵小杉店　　　　　　　　　　　　　　,0048,1510140282,60,00,00002   ,1,00008800,00008800,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011585,20150424,00039,10145,ＤＸ＆ＳＣグランツリー武蔵小杉店　　　　　　　　　　　　　　,0048,1510140282,70,00,00001   ,1,00008800,00008800,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011585,20150424,00039,10145,ＤＸ＆ＳＣグランツリー武蔵小杉店　　　　　　　　　　　　　　,0048,1510140282,84,00,00001   ,1,00008800,00008800,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011598,20150424,00039,14801,ＳＣ幕張　　　　　　　　　　　　　　　　　　　　　　　　　　,0048,1420125141,63,00,00004   ,1,00009800,00009800,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011598,20150424,00039,14815,ＳＣららぽーと和泉　　　　　　　　　　　　　　　　　　　　　,0048,1320105112,30,00,00003   ,1,00008800,00008800,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011598,20150424,00039,14815,ＳＣららぽーと和泉　　　　　　　　　　　　　　　　　　　　　,0048,1320105112,41,00,00002   ,1,00008800,00008800,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011603,20150424,00039,14815,ＳＣららぽーと和泉　　　　　　　　　　　　　　　　　　　　　,0048,1510140011,81,00,00001   ,1,00009800,00009800,プロパー商品         ,1008,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011604,20150424,00039,00010,本社（店舗運営部）　　　　　　　　　　　　　　　　　　　　　,0003,1510170212,60,00,00001   ,1,00025000,00025000,客注分               ,1002,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011605,20150424,00039,10109,ＳＴＤＸ表参道ＧＡＴＥＳ店　　　　　　　　　　　　　　　　　,0003,1320135093,86,00,00005   ,1,00035000,00035000,客注分               ,1002,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011606,20150424,00039,10125,ＳＴＤＸ仙台パルコ店　　　　　　　　　　　　　　　　　　　　,0003,1510170042,10,00,00002   ,1,00035000,00035000,客注分               ,1002,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011606,20150424,00039,10125,ＳＴＤＸ仙台パルコ店　　　　　　　　　　　　　　　　　　　　,0003,1510170042,22,00,00001   ,1,00035000,00035000,客注分               ,1002,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011606,20150424,00039,10125,ＳＴＤＸ仙台パルコ店　　　　　　　　　　　　　　　　　　　　,0003,1510170042,23,00,00001   ,1,00035000,00035000,客注分               ,1002,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011608,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1420155111,00,00,00001   ,1,00021000,00021000,５０％ＯＦＦ         ,1006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011608,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1420155111,00,00,00005   ,1,00021000,00021000,５０％ＯＦＦ         ,2006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011608,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1420155111,10,00,00001   ,1,00021000,00021000,５０％ＯＦＦ         ,1006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011608,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1420155111,10,00,00005   ,1,00021000,00021000,５０％ＯＦＦ         ,2006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011608,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1420155111,20,00,00001   ,1,00021000,00021000,５０％ＯＦＦ         ,1006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011608,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1420155111,20,00,00005   ,1,00021000,00021000,５０％ＯＦＦ         ,2006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011608,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1420155111,30,00,00001   ,1,00021000,00021000,５０％ＯＦＦ         ,1006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011608,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1420155111,30,00,00005   ,1,00021000,00021000,５０％ＯＦＦ         ,2006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011608,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1420155111,41,00,00001   ,1,00021000,00021000,５０％ＯＦＦ         ,1006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011608,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1420155111,41,00,00010   ,1,00021000,00021000,５０％ＯＦＦ         ,2006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011608,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1420155111,80,00,00001   ,1,00021000,00021000,５０％ＯＦＦ         ,1006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011608,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1420155111,80,00,00005   ,1,00021000,00021000,５０％ＯＦＦ         ,2006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011608,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1420155112,00,00,00001   ,1,00023000,00023000,５０％ＯＦＦ         ,1006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011608,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1420155112,00,00,00005   ,1,00023000,00023000,５０％ＯＦＦ         ,2006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011608,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1420155112,10,00,00001   ,1,00023000,00023000,５０％ＯＦＦ         ,1006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011608,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1420155112,10,00,00005   ,1,00023000,00023000,５０％ＯＦＦ         ,2006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011608,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1420155112,20,00,00001   ,1,00023000,00023000,５０％ＯＦＦ         ,1006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011608,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1420155112,20,00,00005   ,1,00023000,00023000,５０％ＯＦＦ         ,2006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011608,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1420155112,30,00,00001   ,1,00023000,00023000,５０％ＯＦＦ         ,1006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011608,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1420155112,30,00,00005   ,1,00023000,00023000,５０％ＯＦＦ         ,2006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011608,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1420155112,41,00,00001   ,1,00023000,00023000,５０％ＯＦＦ         ,1006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011608,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1420155112,41,00,00010   ,1,00023000,00023000,５０％ＯＦＦ         ,2006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011608,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1420155112,80,00,00001   ,1,00023000,00023000,５０％ＯＦＦ         ,1006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011608,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1420155112,80,00,00005   ,1,00023000,00023000,５０％ＯＦＦ         ,2006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011609,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1510170001,00,00,00010   ,1,00025000,00025000,５０％ＯＦＦ         ,1006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011609,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1510170001,10,00,00008   ,1,00025000,00025000,５０％ＯＦＦ         ,1006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011609,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1510170001,11,00,00008   ,1,00025000,00025000,５０％ＯＦＦ         ,1006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011609,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1510170001,20,00,00008   ,1,00025000,00025000,５０％ＯＦＦ         ,1006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011609,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1510170001,25,00,00008   ,1,00025000,00025000,５０％ＯＦＦ         ,1006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011609,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1510170001,27,00,00008   ,1,00025000,00025000,５０％ＯＦＦ         ,1006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011609,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1510170001,41,00,00010   ,1,00025000,00025000,５０％ＯＦＦ         ,1006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011609,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1510170001,80,00,00010   ,1,00025000,00025000,５０％ＯＦＦ         ,1006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011609,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1510170002,00,00,00015   ,1,00027000,00027000,５０％ＯＦＦ         ,1006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011609,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1510170002,11,00,00008   ,1,00027000,00027000,５０％ＯＦＦ         ,1006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011609,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1510170002,20,00,00008   ,1,00027000,00027000,５０％ＯＦＦ         ,1006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011609,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1510170002,25,00,00008   ,1,00027000,00027000,５０％ＯＦＦ         ,1006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011609,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1510170002,27,00,00008   ,1,00027000,00027000,５０％ＯＦＦ         ,1006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011609,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1510170002,41,00,00015   ,1,00027000,00027000,５０％ＯＦＦ         ,1006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
10,00011609,20150424,00039,19205,株主優待販売会　　　　　　　　　　　　　　　　　　　　　　　,0003,1510170002,80,00,00015   ,1,00027000,00027000,５０％ＯＦＦ         ,1006,SYSTEM,20150424,                                                                                                                                                                                                                                                                                                                                
